id,location,company,redirect_url,longitude,adref,description,created,salary_is_predicted,category,title,latitude,__CLASS__,contract_time,salary_max,contract_type,salary_min
5210766720,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Samsung Semiconductor Europe'}",https://www.adzuna.de/details/5210766720?utm_medium=api&utm_source=a4bcf954,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMDc2NjcyMCIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.q3vXjkAniJ6CyjLR9WReWTSJNOaVtkQUzjMfHQLVKlM,"Position Summary As a working student for Data Science / Data Analytics, you will work closely with our Quality team in System LSI division to ensure optimal collection, visualization and quality of data by utilizing your Python as well as Java knowledge. System LSI is a division within Samsung Semiconductors Europe dedicated to enhancing cars with cutting-edge infotainment systems and sensors to ensure safe driving. You will support the Quality team that plays a pivotal role in supporting the …",2025-05-22T14:11:30Z,0,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Working Student (f/m/d) in Data Science / Data Analytics,,Adzuna::API::Response::Job,part_time,,,
5224415580,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dortmund, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund']}","{'display_name': 'Materna Information & Communications SE', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5224415580?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=D24248D751E5D6BA780B048CB3A9FECC4B598FD8,7.464954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjI0NDE1NTgwIn0.hc4NJVAJs-438Y7QTZ6VoxrfW-2n_bTtbnfbNGPue_8,"Advanced Smart Services sind die Zukunft der digitalen Gesellschaft. Moderne Datenökonomien gelten als die wichtigste Basis, um großen Herausforderungen wie Gesundheitsvorsorge, Nachhaltigkeit im Sinne von Energie- und Ressourceneffizienz sowie Umweltschutz gewachsen zu sein. Als Teamleiter Analytics & AI besteht deine Aufgabe darin, eines der standortübergreifenden Teams für Data Intelligence und Data Science zu führen und weiterzuentwickeln, den Personalaufbau zu unterstützen und auch selbst …",2025-05-31T07:50:36Z,0,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}",Teamleiter Analytics & AI (m/w/d),51.504967,Adzuna::API::Response::Job,,,,
5235137538,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",https://www.adzuna.de/land/ad/5235137538?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=B2728AA99712B7E942DCC038752474BA00389A3A,7.112412,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjM1MTM3NTM4In0.SvdHXwg0-G1yp4_DWoaTnxWfcmS4SMlqMqBt8d_-WLo,"Als IT-Systemhaus der Bundeswehr und IT-Dienstleister des Bundes bieten wir umfassende IT-Services aus einer Hand. Mit über 7.000 Mitarbeiter*innen zählen wir zu den zehn größten IT-Service-Providern Deutschlands. Wir suchen authentische IT-Liebhaber*innen, die ihre Leidenschaft mit uns teilen wollen, auf der Suche nach anspruchsvollen IT-Herausforderungen sind und Deutschlands IT gestalten möchten. Die Abteilung Software Data So​lutions & Analytics realisiert im Kunden- und Eigenbetrieb datenz…",2025-06-05T22:08:05Z,0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Lead DevOps Engineer (m/w/d),50.71942,Adzuna::API::Response::Job,,,,
5157440732,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': 'Sopra Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5157440732?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=13052DD982D387D2A0AF8228976A2586203807F7,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MTU3NDQwNzMyIn0.oMckZNmlTlLjrBzHBoIo31_LFnH2oxH5KyZT1wSUaIg,"Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mitzugestalten? Aufgaben Als…",2025-04-23T07:07:06Z,0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Consultant Telecommunications (m/w/d),,Adzuna::API::Response::Job,,,,
5240404997,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ulm, Baden-Württemberg'}","{'display_name': 'Mercedes-Benz Tech Innovation', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5240404997?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=141167DC4B1F7A7EA7F0D534D5A6FCE02B531B75,9.856945,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDQwNDk5NyIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.kRtd0ojZkDD7vPqa2le7DO71ecbFV6YN1zZWHxW2QtI,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",2025-06-08T20:31:10Z,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent Business Intelligence / Data Analytics für Electric Vehicles (m/w/d),48.383137,Adzuna::API::Response::Job,,,,
5239805547,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Swiss Life Deutschland Holding GmbH'}",https://www.adzuna.de/land/ad/5239805547?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=D9DE388BBBD928B25D6EE60F07BF468BE76937BE,9.742751,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjM5ODA1NTQ3In0.Mtp9zSAhHyweKM9czjS4JpET0qvMGrJ1ClkIcQS4Zxk,"Du möchtest deine Talente entfalten, deine Stärken beweisen, deine Ideen einbringen? Als ein führender europäischer Anbieter von Finanz- und Vorsorgelösungen unterstützen wir mit Leidenschaft Menschen, finanziell für sich zu sorgen – ein Leben lang. Das Know-how und die Leidenschaft unserer Mitarbeitenden ist dabei die Grundlage unserer Erfolge. Deshalb fördern und unterstützen wir auch dich individuell und bedarfsgerecht sowohl in deiner persönlichen als auch bei deiner beruflichen Entwicklung…",2025-06-08T08:04:17Z,0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Senior Cloud Data Engineer (m/w/d),52.378818,Adzuna::API::Response::Job,,,,
5242157182,"{'display_name': 'Gütersloh, Gütersloh (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)', 'Gütersloh']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Arvato Systems Digital GmbH'}",https://www.adzuna.de/land/ad/5242157182?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=F39F126444AE80ACC282C787A3319A3C98BCE7E1,8.408252,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjQyMTU3MTgyIn0.DxvXX6E9_nie1wqbLP1SOzhB2pabTH5FrxlSs0eZe6U,"Als international agierender IT-Spezialist und Experte für Künstliche Intelligenz und Multi-Cloud Services unterstützt Arvato Systems namhafte Unternehmen bei der Digitalen Transformation. Rund 3.300 Mitarbeitende an weltweit über 25 Standorten stehen für hohes technisches Verständnis, Branchen-Know-how und einen klaren Fokus auf Kundenbedürfnisse. Als Team entwickeln wir innovative IT-Lösungen, bringen unsere Kunden in die Cloud, integrieren digitale Prozesse und übernehmen den Betrieb sowie d…",2025-06-10T08:31:07Z,0,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",Werkstudent - Quality Assurance (m/w/d),51.936827,Adzuna::API::Response::Job,,,,
5205177519,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Unterschleißheim, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Unterschleißheim']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Encory GmbH'}",https://www.adzuna.de/land/ad/5205177519?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=382390B85147C507ADD29E567313F0948D80A6F2,11.5684,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjA1MTc3NTE5In0.95C0e_JJBY37ivPRqweftL-AbIZ6ZU69pe9MHsTktwM,encory ist der Treiber für die Circular Economy. Wir beraten unsere Kunden bei der Entwicklung und Optimierung von Kreislaufprozessen. Durch die Aufbereitung und Wiederverwendung von wertvollen Produktionsteilen verlängern wir Produktlebenszyklen und transformieren lineare Wirtschaftsprozesse zu einem zirkulären System. Das spart Geld und Energie – und damit auch CO2. So machen wir bei encory die Arbeitsabläufe unserer Kunden gleichzeitig profitabler und nachhaltiger. Wir verstehen Diversität u…,2025-05-18T19:41:46Z,0,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",Werkstudent (m/w/d) im Bereich Data Solutions,48.2773,Adzuna::API::Response::Job,,,,
5213873313,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'display_name': 'IQVIA CSMS GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5213873313?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=7965C567E5FEF6F51BC4556DFB6C07BC660A22E9,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMzg3MzMxMyIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.ASei1anLvZZDg8vFcoNtsWv2nhbsDsjmwGu6-zknux4,"Wir suchen Dich ganz aktuell als Regionalleiter (m/w/d) für mehrere Teams bundesweit in Deiner Wohnortnähe - Bereich Impfstoffe (Pneumologie) IQVIA – The Human Data Science Company – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life Science Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Wer…",2025-05-24T07:42:21Z,0,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Regionalleiter (m/w/d) - Bereich Impfstoffe/Pneumologie,,Adzuna::API::Response::Job,,,,
5158258295,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'IQVIA Commercial GmbH & Co. OHG'}",https://www.adzuna.de/land/ad/5158258295?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=47F415D498BB10EE0BA93BFF9797877C010D520A,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1ODI1ODI5NSIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.tKN0niJEHdnR_gNbNjMsU-wrz2NNTj6jzHmWXDYT9T8,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werden Sie Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Pot…",2025-04-23T19:07:37Z,0,"{'label': 'Vertriebsstellen', 'tag': 'sales-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Sales Support Manager (m/w/d) Pharma & Healthcare,50.129683,Adzuna::API::Response::Job,,,,
5095078892,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PwC'}",https://www.adzuna.de/land/ad/5095078892?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=8255F2810829DF68EECED2A396AF3EA05B7C05BC,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA5NTA3ODg5MiIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.LlEj84rrfTKydAAcy8twZ-y-2Zy2KI-mkgSKr-5UKfg,"Aufgaben Profil Wir bieten Für unseren Geschäftsbereich Deal s suchen wir dich zum nächstmöglichen Zeitpunkt als Consultant AI & Analytics Transaction Services (w/m/d). Das erwartet dich Transaktionsberatung - Gemeinsam mit deinem Team analysierst du Daten in verschiedensten Formaten und Größen, um die Herausforderungen unserer Kunden zu lösen. Du findest neue Zusammenhänge und erkennst die sprichwörtliche Nadel im (Daten-)Heuhaufen. Analysen - Als Spezialist:in für Daten und Analysen agierst d…",2025-03-15T11:54:42Z,0,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Consultant AI & Analytics Transaction Services (w/m/d),,Adzuna::API::Response::Job,,,,
5214676293,"{'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'display_name': 'RAU | FOOD RECRUITMENT GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5214676293?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=7A5F7385B952E2B2A91203AB993E170B4DC16EDF,11.555737,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MjE0Njc2MjkzIn0.hMOAWftM3avCj03N0OsUYdQTAVb1A0VSyllQArBRLxk,Die Rau Consultants zählen seit 1975 zu den renommierten Personalberatungen im deutschen Markt und unterstützen Unternehmen der Lebensmittelindustrie und des Handels bei der Besetzung von Führungskräften. Der Einsatz von Künstlicher Intelligenz (KI) wird für unser Geschäft zunehmend wichtiger – und genau hier kommen Sie ins Spiel: Sie treiben ein zukunftsweisendes Thema aktiv voran und sammeln wertvolle Praxiserfahrung mit echter Verantwortung. Werks-/Thesis-Student:in/Praktikant:in (m/w/d) KI …,2025-05-24T19:39:39Z,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Werks-/Thesis-Student:in / Praktikant:in (m/w/d) KI & Prozessautomatisierung,48.137418,Adzuna::API::Response::Job,,,,
5091125849,"{'area': ['Deutschland', 'Bayern', 'Donau-Ries (Kreis)', 'Donauwörth'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Donauwörth, Donau-Ries (Kreis)'}","{'display_name': 'Grenzebach Group', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5091125849?utm_medium=api&utm_source=a4bcf954,10.81618,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MDkxMTI1ODQ5In0.e4B5txuVxfVzABrrLbhvJv_LinQ1cdC6ZBJeqd3LIX4,"Unterstützung in Forschungsprojekten im Bereich Data Science / Simulation Eigenständige Ausarbeitung von Aufgabenpaketen Mitarbeit bei der Datenanalyse, Datenverarbeitung und Modellentwicklung in laufenden Projekten Kennenlernen spannender Technologien (u. a. Python, Datenbanken, SQL und GitHub) Studium im Bereich Data Science, Elektrotechnik, Informatik oder etwas Vergleichbares Erste praktische Erfahrung im Data Science / Simulations Umfeld bzw. eines digitalen Zwillings Grundkenntnisse in st…",2025-03-13T12:14:44Z,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum im Bereich Data Science (m/w/d),48.68231,Adzuna::API::Response::Job,full_time,,,
5091033967,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'display_name': 'Mandl. Executives & Experts', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5091033967?utm_medium=api&utm_source=a4bcf954,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MDkxMDMzOTY3In0.bZrEZePRNrgQdCk3peAABypqG0OIJZILP7-uoc9sJFM,"Mein Klient ist ein erfolgreiches Tech-Beratungsunternehmen, welches seit Jahren immer wieder als einer der Top-Arbeitgeber Deutschlands ausgezeichnet wird. In einem breit aufgestellten Bereich Data & Analytics stehen die Zeichen weiter auf Wachstum. Bewirb dich jetzt als Managing Consultant Data Science (m/w/d) . Aufgaben Übernahme der Ownership über Projekte und Kunden im Bereich Data Science Beratung von Kunden im Hinblick auf Data Science Anwendungen sowie dazugehörigen Cloud -Systemen Impl…",2025-03-13T10:51:11Z,0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",Managing Consultant Data Science (m/w/d),,Adzuna::API::Response::Job,,120000.0,,85000.0
5169409294,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Zeal Network'}",https://www.adzuna.de/details/5169409294?utm_medium=api&utm_source=a4bcf954,9.987297,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW1mcjd1aEY4QkdvVUloRWZ1NXdFZyIsImkiOiI1MTY5NDA5Mjk0In0.T5zwd39KJXBhSHnm6J-bzXPXVgvo8FHM9Ui4YqMF67c,"ZEAL Network SE is an international, listed group of companies that has been creating exciting and entertaining lottery experiences for over 20 years. In Germany, we are the largest provider of online lotteries through our brands, LOTTO24 and Tipp24. In Spain we work with the second largest national lottery, ONCE. Through ZEAL Ventures, we are involved in exciting e-commerce start-ups such as Omaze and DAYMADE. We have 290 employees from various countries who act independently and think in a vi…",2025-04-29T21:48:59Z,0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Tech Lead - Data Science (f/m/d),53.557429,Adzuna::API::Response::Job,full_time,,,
5202236203,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","{'display_name': 'Sanofi-Aventis Deutschland GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5202236203?utm_medium=api&utm_source=a4bcf954,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMjIzNjIwMyIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.K5d9yZoRFolMwXCs3ndEyOxiAz26MOQqFhBjM-QtmGs,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien,bei einfachen Labortätigkeiten sowiebei administrativen Arbeiten. Sieunterstützen bei der Datenpflege, indemSie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eigen…",2025-05-16T20:01:47Z,0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Werkstudent*in im Bereich IT/Data Sciences - Semesterferien 2025,50.129683,Adzuna::API::Response::Job,,,,
5214346024,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': '4flow'}",https://www.adzuna.de/details/5214346024?utm_medium=api&utm_source=a4bcf954,13.420806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNDM0NjAyNCIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.yLqpVFUs0rp9twT5b9O4yWX91C0rP7h9y1QjHwoNJHA,Du willst neben dem Studium wertvolle Einblicke im Bereich Data Science gewinnen und dein theoretisches Wissen direkt in der Praxis anwenden? Dann verstärke unser Team als Werkstudent:in und arbeite mit uns an datengetriebenen Lösungen sowie der Umsetzung spannender Projekte in der Logistikberatung! Was erwartet dich bei uns? Du unterstützt erfahrene Data Scientists und Consultants bei internen sowie externen Projekten und arbeitest gemeinsam mit ihnen an datengetriebenen Logistiklösungen. Du ü…,2025-05-24T14:30:56Z,0,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Werkstudent:in im Bereich Data Science (d/w/m),52.507706,Adzuna::API::Response::Job,part_time,,,
5240306242,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",https://www.adzuna.de/land/ad/5240306242?se=Amfr7uhF8BGoUIhEfu5wEg&utm_medium=api&utm_source=a4bcf954&v=6EB6D8D738D808849B665367801C34D6E24FEA94,11.555737,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0MDMwNjI0MiIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.OX_K3P1cnYTMJvk8aAi8mOHfwfpEZ18oKelS7Qopju8,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…",2025-06-08T20:02:34Z,0,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",Senior IT-Architect im Geschäftsfeld Analytics & Simulation (m/w/d),48.137418,Adzuna::API::Response::Job,,,,
5147532883,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sanofi Group'}",https://www.adzuna.de/details/5147532883?utm_medium=api&utm_source=a4bcf954,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE0NzUzMjg4MyIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.R1MVStsgBjoqp-fUzCu8_YFaGSvrEgznaz0WQYbt7xE,"Für unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten einen Werkstudentin im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tätigkeit unterstützen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortätigkeiten sowie bei administrativen Arbeiten. Sie unterstützen bei der Datenpflege, indem Sie bei der Überprüfung großer biologischer Datensätze helfen und erledigen eig…",2025-04-16T18:15:20Z,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Werkstudent*in im Bereich IT/Data Sciences - Semesterferien 2025,50.129683,Adzuna::API::Response::Job,,,,
5150699315,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}","{'display_name': 'Sanofi Group', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5150699315?utm_medium=api&utm_source=a4bcf954,8.650578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1MDY5OTMxNSIsInMiOiJBbWZyN3VoRjhCR29VSWhFZnU1d0VnIn0.Fh_N4W4WnUYkUwULM4sVHEFDU6G0nMROghDDHjXYEso,"Fu00fcr unseren Entwicklungs-, Produktions- und Fertigungsstandort Frankfurt am Main suchen wir innerhalb der vorlesungsfreien Zeiten eine*n Werkstudent*in im Bereich IT/Data Sciences in Vollzeit (37,5 Stunden/Woche). Ihre Aufgaben Im Rahmen Ihrer Tu00e4tigkeit unterstu00fctzen Sie, unter Einhaltung geltender Regularien, bei einfachen Labortu00e4tigkeiten sowie bei administrativen Arbeiten. Sie unterstu00fctzen bei der Datenpflege, indem Sie bei der u00dcberpru00fcfung grou00dfer biologischer D…",2025-04-18T01:26:56Z,0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Werkstudent*in im Bereich IT/Data Sciences - Semesterferien 2025,50.129683,Adzuna::API::Response::Job,,,,
