latitude,location,id,category,created,adref,company,salary_is_predicted,longitude,__CLASS__,contract_time,redirect_url,description,title,contract_type,salary_min,salary_max
53.54167,"{'display_name': 'HafenCity, Hamburg', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235503360,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-06T03:28:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzM2MCIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.EiXnTJ2bq_nOVon2tSSI3Og-yvMp6LqAKazOCoaO04E,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Indicium Technologies GmbH'}",0,9.99333,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503360?utm_medium=api&utm_source=a4bcf954,"Salary: 65.000 - 80.000 € per year Requirements: • Several years of experience building production-grade web applications and distributed systems • Strong expertise in React, Node.js, and TypeScript • Solid experience with AWS services and infrastructure • Familiarity with DevOps practices (e.g., Terraform, CI/CD pipelines) • Interest in or experience with AI tools – especially LLMs used programmatically • Ability to think end-to-end: from user needs to infrastructure and scalability • A proact…",Senior Fullstack Engineer (m/f/d),,65000,80000
49.03084,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], 'display_name': 'Hagsfeld, Karlsruhe'}",5235503057,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzA1NyIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.WETOXdpwrGbMLal2wzJzyXFuQBh51Bb7UWGpBgrOk5o,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Cinemo GmbH'}",0,8.45882,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503057?utm_medium=api&utm_source=a4bcf954,"Salary: 85.000 - 100.000 € per year Requirements: What you will need to succeed: Experience in the areas of Machine Learning, Deep Learning and Computer Vision Experience with state-of-the-art computer vision models and developing CV applications (e.g. face detection, object detection, image classification, scene segmentation and action recognition) Hands-on experience in processing image/video data, including techniques for pre-processing, normalization and data augmentation to improve model r…",(Senior) AI/ML Engineer - Video (f/m/d),,85000,100000
52.53074,"{'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte']}",5235503253,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMjUzIn0.MZvgC_dAVJhpUOB8gJNyqvM1RwfzOvaX-LVEpHlsZxI,"{'display_name': 'krisenchat gGmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,13.40581,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503253?utm_medium=api&utm_source=a4bcf954,"Salary: 40.000 - 70.000 € per year Requirements: • Technical Skills: - Deep understanding of IT infrastructure and system architecture. - Experience in design, implementation, and improvement of existing cloud architectures. - Knowledge about modern security threats and best practices. - Strong background in database management and software lifecycle maintenance. • Soft Skills: - Working proficiency in English. - Excellent problem-solving and analytical abilities. - Strong communication skills …",(Senior) DevSecOps Engineer (gn),,40000,70000
50.10161,"{'display_name': 'Gallus, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Gallus'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235503166,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzE2NiIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.ByFkMpsBnpRqeBY3dcNidyX1Q7kurQLgBTUcUt0dMDU,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,8.62864,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503166?utm_medium=api&utm_source=a4bcf954,"Salary: 90.000 - 130.000 € per year Requirements: • Abgeschlossenes Bachelor- oder Masterstudium mit Einblicken in AI/KI- und Wirtschaftsthemen, etwa der (Wirtschafts-)Informatik, Mathematik, Statistik oder Wirtschaftswissenschaften • Mindestens sechs Jahre Berufspraxis in der Unternehmensberatung als Projektleiter mit nachweislichen Erfolgen in der Umsetzung von AI-Lösungen • Gutes Verständnis von Datenarchitekturen und Datenpipelines • Fundierte Kenntnisse in Machine Learning und Natural Lang…",AI/-KI Principal Consultant (m/w/d) - FFM,,90000,130000
53.07605,"{'display_name': 'Hulsberg, Bremen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bremen', 'Hulsberg']}",5235503010,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDEwIn0.oeI-9MuEZZP4m1ewfQKqImMXWIur2MtUmTPVeP9IXKY,"{'display_name': 'Dataport AöR', '__CLASS__': 'Adzuna::API::Response::Company'}",0,8.8564,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503010?utm_medium=api&utm_source=a4bcf954,"Salary: 45.000 - 75.000 € per year Requirements:  A completed apprenticeship as a computer scientist or equivalent knowledge Several years of professional experience in software distribution with MEMCM, SQL, and network technologies Proficient in PowerShell Excellent knowledge of Microsoft server products Process and goal-oriented work approach and analytical thinking Experience in conceptual and independent work  Responsibilities:  Administration of a complex MEMCM infrastructure Development a…",IT-Administrator Softwareverteilung (w/m/d) - Bremen,,45000,75000
49.03084,"{'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235503068,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzA2OCIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0._sjLX3VhF1S0WQAb2Zc41DRR9S03ZwPMJFhX4Gl6HUo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Cinemo GmbH'}",0,8.45882,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503068?utm_medium=api&utm_source=a4bcf954,"Salary: 85.000 - 100.000 € per year Requirements: What you will need to succeed: Experience in the areas of Machine Learning, Deep Learning, Speech Recognition, Speech Synthesis and Audio Data Processing Experience with state-of-the-art speech recognition models and developing ASR-systems (e.g. using Kaldi, Wav2Vec, Whisper, DeepSpeech) Fundamental knowledge in developing and evaluating TTS systems (e.g. using XTTS, WaveNet, Tacotron) Experience with performance evaluation and optimization of A…",(Senior) AI/ML Engineer - Audio (f/m/d),,85000,100000
53.5504,"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg-Altstadt, Hamburg'}",5235503156,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzE1NiIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.qLZaL9j_PrFsh4IkuitcV2FZrWUnmJP1eSG8zEQ50ek,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INFOMOTION GmbH'}",0,9.99417,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503156?utm_medium=api&utm_source=a4bcf954,"Salary: 90.000 - 130.000 € per year Requirements: • Abgeschlossenes Bachelor- oder Masterstudium mit Einblicken in AI/KI- und Wirtschaftsthemen, etwa der (Wirtschafts-)Informatik, Mathematik, Statistik oder Wirtschaftswissenschaften • Mindestens sechs Jahre Berufspraxis in der Unternehmensberatung als Projektleiter mit nachweislichen Erfolgen in der Umsetzung von AI-Lösungen • Gutes Verständnis von Datenarchitekturen und Datenpipelines • Fundierte Kenntnisse in Machine Learning und Natural Lang…",AI/-KI Principal Consultant (m/w/d) - Hamburg,,90000,130000
,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",5235503124,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzEyNCIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.N6cnoSDDIqrpIgIRn2Y6PtzQLCo1FtvArB_J84_olX4,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vigier Management AG'}",0,,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503124?utm_medium=api&utm_source=a4bcf954,"Salary: 140.000 - 145.000 € per year Requirements: Degree in electrical engineering, computer science, systems engineering, or a related field. Demonstrated experience in designing, deploying, and managing OT and IT systems. In-depth knowledge of industrial communication protocols (e.g., OPC, Modbus) and network protocols. Strong skills in industrial and network systems security. Practical experience with technologies such as SCADA, PLC, DCS, MES, and distributed control systems. SQL and/or Pyt…",OT-System Engineer (m/f/d),,140000,145000
54.40165,"{'display_name': 'Holtenau, Kiel', 'area': ['Deutschland', 'Schleswig-Holstein', 'Kiel', 'Holtenau'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235503009,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDA5In0.N8nhlFwZWhz7IFMnZ_m8hOAHd3SxxlVhSFiWUAGSJ5Y,"{'display_name': 'Dataport AöR', '__CLASS__': 'Adzuna::API::Response::Company'}",0,10.11857,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503009?utm_medium=api&utm_source=a4bcf954,"Salary: 45.000 - 75.000 € per year Requirements:  A completed apprenticeship as a computer scientist or equivalent knowledge Several years of professional experience in software distribution with MEMCM, SQL, and network technologies Proficient in PowerShell Excellent knowledge of Microsoft server products Process and goal-oriented work approach with analytical thinking skills Experience in conceptual and independent work  Responsibilities:  Administration of a complex MEMCM infrastructure Devel…",IT-Administrator Softwareverteilung (w/m/d) - Altenholz,,45000,75000
49.03084,"{'display_name': 'Hagsfeld, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}",5235503047,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDQ3In0.3y9VZcIUhDk2ml7TJNHu2z2iVF31H5z_LYdNPPqxAEs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Cinemo GmbH'}",0,8.45882,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503047?utm_medium=api&utm_source=a4bcf954,"Salary: 85.000 - 100.000 € per year Requirements: What you will need to succeed: Experience in the areas of NLP, Machine Learning, Deep Learning, Data Preprocessing Experience with designing prompts for state-of-the-art LLMs (e.g., Gemini, GPT-4, Llama3, Mistral) in order to get desired results Hands-on experience with in-context-learning, few-shot-learning and designing LLM-powered applications (Chatbots, information retrieval, document summarization) Fundamental knowledge and experience in st…",(Senior) AI/ML Engineer - Prompt Engineering (all),,85000,100000
51.44364,"{'display_name': 'Freisenbruch, Essen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Freisenbruch'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235502970,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAyOTcwIn0.6O_rmbwwwGE2AUW3_tB6MoTXtsCUuE1x5WtbyF2Hzys,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'myneva Group GmbH'}",0,7.10058,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235502970?utm_medium=api&utm_source=a4bcf954,"Salary: 60.000 - 75.000 € per year Requirements: Du hast sehr gute JAVA SE Coding Kenntnisse und bist auch versiert in der objektorientierten Programmierung Du kennst dich mit SQL aus (Firebird, MSSql, PostgreSQL, MySQL) Für die Kommunikation im Team sind sehr gute Deutsch- und Englischkenntnisse notwendig (B2) Idealerweise bringst du auch Erfahrung im Umgang mit Jasper Reports, Spring Boot/Spring Data JPA, JUnit, Active MQ und/oder Swagger/Open API mit Du legst Wert auf einen guten Teamspirit …",Senior Java SE Developer (m/w/d),,60000,75000
50.93917,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Nord'], 'display_name': 'Altstadt-Nord, Köln'}",5235502921,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAyOTIxIn0.MP-pnOcd3WUUCppECR5UVL8_pHrqxr8Yp18owij7Zx0,"{'display_name': 'drjve AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,6.95684,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235502921?utm_medium=api&utm_source=a4bcf954,"Salary: 70.000 - 80.000 € per year Requirements: Dir macht es Spaß interdisziplinär im Business und IT Bereichen tätig zu sein Du liebst Herausforderungen und entwickelst daraus intelligente Lösungen Du hast Spaß daran Mitarbeiter und Kunden für Dich und Deine Ideen zu gewinnen Du hast eine „hands-on“ Mentalität, bist ein Team-Player, der sehr gerne Wissen teilt und sich selbst Wissen aneignet Du hast fundierte technische Kenntnisse und/oder Architekturwissen in Microsoft SQL Server, Power BI, …",Senior Consultants (w/m/d) – Data & Analytics,,70000,80000
53.54883,"{'area': ['Deutschland', 'Hamburg', 'Altona-Altstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Altona-Altstadt, Hamburg'}",5235502981,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMjk4MSIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.aqqC5WI2pZSweo_grD80dV5-nFvofYup1MhOU9YK1ag,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'fiindo GmbH'}",0,9.9477,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235502981?utm_medium=api&utm_source=a4bcf954,"Salary: 70.000 - 100.000 € per year Requirements: Ein Beruf im Umfeld von Datenmodellen, Visualisierungen und künstlicher Intelligenz ist deine Passion? Dann lerne uns näher kennen: Wir suchen einen Senior Softwareentwickler/in (m/w/d) mit Affinität für den Finanzmarkt und mit Start-Up Mentalität, die Teil eines engagierten Teams werden möchten. Unsere Vision ist es, die Aktienkultur in Deutschland und das Angebot an Services in diesem Bereich nachhaltig zu verändern. Mehr erfährst du unter: fi…",(Senior) Softwareengineer,,70000,100000
51.43626,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Duisburg', 'Altstadt'], 'display_name': 'Altstadt, Duisburg'}",5235503157,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMTU3In0.dXZVCpasvAVyjkrqfVPokdK3_GaMF8UVAV4ixsxk2Lw,"{'display_name': 'TARGO Technology GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,6.76373,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503157?utm_medium=api&utm_source=a4bcf954,"Salary: 50.000 - 70.000 € per year Requirements: You have successfully completed your Bachelor or Master in Computer Science or equivalent You are well experienced in various process models as well as in the programming language C# You look at data with an analytic and strategic pair of eyes, and work towards solutions pragmatically and systematically You have a can do attitude, and look at issues in a solution oriented way Responsibilities: You will work on challenging projects in an internati…",Software Developer C# (f/m/d),,50000,70000
48.77713,"{'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']}",5235503139,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzEzOSIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.1o56MwRWmeDVzLOxsi3M_E2bfSouuC57SOWr5yvTSek,"{'display_name': 'INFOMOTION GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,9.18071,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503139?utm_medium=api&utm_source=a4bcf954,"Salary: 70.000 - 90.000 € per year Requirements: Abgeschlossenes IT-orientiertes Studium oder eine klassische Berufsausbildung, Mehrjährige Consulting Praxis im Cloud, Data Warehouse, Data Management oder Data Lake Umfeld, Gute Kenntnisse in der Konzeptionierung, Architektur, Entwicklung und Implementierung von Cloud Datenplattformen (Data Warehousing, Data Lake oder Data Lakehouse) auf den Hyper Scalern AWS, Azure, GCP im Zusammenspiel mit Snowflake. Modellierungserfahrung (z.B. Data Vault 2.0…",Data Engineer (m/w/d) - Stuttgart,,70000,90000
52.403,"{'display_name': 'Berliner Vorstadt, Potsdam', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Brandenburg', 'Potsdam', 'Berliner Vorstadt']}",5235503028,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDI4In0.68PEPKb1Yx06P85UePk0HABIqQS3-jHD5CykT42fVGE,"{'display_name': 'Dataport AöR', '__CLASS__': 'Adzuna::API::Response::Company'}",0,13.07075,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503028?utm_medium=api&utm_source=a4bcf954,"Salary: 45.000 - 75.000 € per year Requirements: Bachelor’s degree in Computer Science or related field Several years of experience in software distribution with MEMCM, SQL, and network technologies Proficient in PowerShell scripting Strong knowledge of Microsoft server products Proven experience in conceptual and independent work Responsibilities: Administering a complex MEMCM infrastructure Developing and updating infrastructure concepts Testing, planning, and executing system deployment and …",IT-Administrator Softwareverteilung (w/m/d) - Potsdam,,45000,75000
50.10198,"{'display_name': 'Sachsenhausen, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Sachsenhausen']}",5235503293,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzI5MyIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.JQ54mP8m1Elo6qq6tumSWXHoOaQMqmJqAmw1dtuHxew,"{'display_name': 'GermanTechJobs Talents', '__CLASS__': 'Adzuna::API::Response::Company'}",0,8.69569,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503293?utm_medium=api&utm_source=a4bcf954,"Salary: 65.000 - 85.000 € per year Requirements: ▪ Erfolgreich abgeschlossenes technisches oder naturwissenschaftliches Studium oder eine IT-nahen Ausbildung ▪ Einschlägige Berufserfahrung im Bereich der Microsoft-Systemadministration im Allgemeinen ▪ Expertise mit Citrix und weiteren großen HA Virtualisierungen im Besonderen ▪ Fundiertes Know-how im Microsoft-Serverumfeld (Windows Server 2016 – Windows Server 2022) ▪ Erfahrung in der Administration von Exchange (idealerweise im Cluster), MS-SQ…",System Engineer Windows|Citrix (m/w/d),,65000,85000
50.93917,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Nord'], 'display_name': 'Altstadt-Nord, Köln'}",5235503151,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzNTUwMzE1MSIsInMiOiJ4RXlCeHNKQzhCRzdKdjZwUzNjSENRIn0.3FKNhKL29cmIzIoIemAxiQ4CNu7ujw5eDFnDtAQ4BZ0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'INFOMOTION GmbH'}",0,6.95684,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503151?utm_medium=api&utm_source=a4bcf954,"Salary: 90.000 - 130.000 € per year Requirements: • Abgeschlossenes Bachelor- oder Masterstudium mit Einblicken in AI/KI- und Wirtschaftsthemen, etwa der (Wirtschafts-)Informatik, Mathematik, Statistik oder Wirtschaftswissenschaften • Mindestens sechs Jahre Berufspraxis in der Unternehmensberatung als Projektleiter mit nachweislichen Erfolgen in der Umsetzung von AI-Lösungen • Gutes Verständnis von Datenarchitekturen und Datenpipelines • Fundierte Kenntnisse in Machine Learning und Natural Lang…",AI/-KI Principal Consultant (m/w/d) - Köln,,90000,130000
48.127,"{'display_name': 'Berg am Laim, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Berg am Laim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235503136,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMTM2In0.kqXq2c_RKWkcFNAQWJGAOguds_nMbYLbDqpQSDuXvd0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capgemini Deutschland'}",0,11.62959,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503136?utm_medium=api&utm_source=a4bcf954,"Salary: 50.000 - 80.000 € per year Requirements: Erfolgreich abgeschlossenes Studium der (Wirtschafts-)Informatik, einem anderen MINT-Studiengang oder ein vergleichbarer Abschluss. Nachgewiesene Erfahrung in einer beratenden technischen Rolle mit Kundenkontakt, idealerweise im Bereich der KI. Erfahrung in einer Beratungstätigkeit ist von Vorteil. Kompetent in Python und Erfahrung mit KI-Entwicklungsframeworks wie LangChain sowie mit Prinzipien der LLM-Architektur, einschließlich Elementen wie R…",Gen AI Solutions Consultant (w/m/d) - Munich,,50000,80000
,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5235502933,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAyOTMzIn0.vtD6LnkrkdR8Q0roQfNxmJocitEv5ToU8SjjP56nMdo,"{'display_name': 'OnlineDoctor AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235502933?utm_medium=api&utm_source=a4bcf954,Salary: 60.000 - 75.000 € per year Requirements: Bachelor's or Master's degree in Computer Science or a related field. At least 3 years of professional experience in Fullstack Software Engineering. Hands-on experience with Python or TypeScript. Experience with cloud computing platforms such as AWS or Google Cloud Platform. Strong proficiency in front-end frameworks such as Angular or React. Excellent problem-solving and communication skills. Bonus: Experience with healthcare software developmen…,"Fullstack Software Engineer (80-100%, f::m::d)",,60000,75000
53.57767,"{'display_name': 'Harvestehude, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Harvestehude']}",5235503064,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDY0In0.sq8V0z4QfrcB-A7CqLQKMmI-inRNV5JcBWhbGlIBl2U,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Dataport AöR'}",0,9.98895,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503064?utm_medium=api&utm_source=a4bcf954,"Salary: 45.000 - 75.000 € per year Requirements: * A completed apprenticeship as an IT specialist or a degree in computer science or equivalent knowledge * Several years of professional experience in software distribution with MEMCM, SQL, and network technologies * Proficient in PowerShell * Excellent knowledge of Microsoft server products * Process- and goal-oriented work approach and analytical thinking * Experience in conceptual and independent work Responsibilities: * Administration of a co…",IT-Administrator Softwareverteilung (w/m/d),,45000,75000
48.1476,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Maxvorstadt'], 'display_name': 'Maxvorstadt, München'}",5235503082,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",2025-06-06T03:28:40Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieEV5QnhzSkM4Qkc3SnY2cFMzY0hDUSIsImkiOiI1MjM1NTAzMDgyIn0.4v52j6oGTW7_QXctrvPZt3jApHmimcDKn744bt8PDqM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Entrix GmbH'}",0,11.56803,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5235503082?utm_medium=api&utm_source=a4bcf954,"Salary: 100.000 - 130.000 € per year Requirements: 8 years of experience in Software Engineering (Backend and algorithmic) in the cloud. 3 years of experience with Python, including object-oriented design. 4 years of experience in onboarding, mentoring, and coaching colleagues in junior and mid-level positions. Proven track record of pragmatic delivery and strategic project execution. Experience working cross-functionally, especially with Product and Data Science teams. Team player with the abi…",Principal Software Engineer (d/f/m),,100000,130000
